timestamp,mode,symbol,signal,current_expo,target_expo,delta_notional,action,price,rationale
2026-06-18T20:33:27,PAPER,SPY,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:33:27,PAPER,EFA,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:33:27,PAPER,IEF,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:33:27,PAPER,GLD,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:33:27,PAPER,DBC,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:45:24,PAPER,SPY,1.0,0.0,0.2258,22578.45,BUY,747.17,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-18T20:45:24,PAPER,EFA,1.0,0.0,0.2272,22717.41,BUY,104.4299,50/200 EMA trend: signal=long; target +22.7% of equity
2026-06-18T20:45:24,PAPER,IEF,1.0,0.0,0.25,25000.0,BUY,94.345,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:45:24,PAPER,GLD,1.0,0.0,0.1379,13793.68,BUY,386.75,50/200 EMA trend: signal=long; target +13.8% of equity
2026-06-18T20:45:24,PAPER,DBC,1.0,0.0,0.1908,19084.65,BUY,27.625,50/200 EMA trend: signal=long; target +19.1% of equity
2026-06-18T20:50:01,PAPER,SPY,1.0,0.0,0.2257,22572.41,BUY,746.97,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-18T20:50:01,PAPER,EFA,1.0,0.0,0.2272,22715.26,BUY,104.42,50/200 EMA trend: signal=long; target +22.7% of equity
2026-06-18T20:50:01,PAPER,IEF,1.0,0.0,0.25,25000.0,BUY,94.34,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T20:50:01,PAPER,GLD,1.0,0.0,0.138,13799.03,BUY,386.9,50/200 EMA trend: signal=long; target +13.8% of equity
2026-06-18T20:50:01,PAPER,DBC,1.0,0.0,0.1908,19077.74,BUY,27.615,50/200 EMA trend: signal=long; target +19.1% of equity
2026-06-18T21:26:59,PAPER,SPY,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:26:59,PAPER,EFA,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:26:59,PAPER,IEF,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:26:59,PAPER,GLD,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:26:59,PAPER,DBC,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:27:07,PAPER,SPY,1.0,0.0,0.2256,22558.16,SKIP_MARKET_CLOSED,746.74,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-18T21:27:07,PAPER,EFA,1.0,0.0,0.227,22704.38,SKIP_MARKET_CLOSED,104.37,50/200 EMA trend: signal=long; target +22.7% of equity
2026-06-18T21:27:07,PAPER,IEF,1.0,0.0,0.25,25000.0,SKIP_MARKET_CLOSED,94.36,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:27:07,PAPER,GLD,1.0,0.0,0.1381,13805.8,SKIP_MARKET_CLOSED,387.09,50/200 EMA trend: signal=long; target +13.8% of equity
2026-06-18T21:27:07,PAPER,DBC,1.0,0.0,0.1909,19088.1,SKIP_MARKET_CLOSED,27.63,50/200 EMA trend: signal=long; target +19.1% of equity
2026-06-18T21:29:43,PAPER,SPY,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:29:43,PAPER,EFA,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:29:43,PAPER,IEF,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:29:43,PAPER,GLD,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:29:43,PAPER,DBC,1.0,0.0,0.25,25000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:30:03,PAPER,SPY,1.0,0.0,0.2256,22558.16,SKIP_MARKET_CLOSED,746.74,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-18T21:30:03,PAPER,EFA,1.0,0.0,0.227,22704.38,SKIP_MARKET_CLOSED,104.37,50/200 EMA trend: signal=long; target +22.7% of equity
2026-06-18T21:30:03,PAPER,IEF,1.0,0.0,0.25,25000.0,SKIP_MARKET_CLOSED,94.36,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:30:03,PAPER,GLD,1.0,0.0,0.1381,13805.8,SKIP_MARKET_CLOSED,387.09,50/200 EMA trend: signal=long; target +13.8% of equity
2026-06-18T21:30:03,PAPER,DBC,1.0,0.0,0.1909,19088.1,SKIP_MARKET_CLOSED,27.63,50/200 EMA trend: signal=long; target +19.1% of equity
2026-06-18T21:37:30,PAPER,SPY,1.0,0.0,0.2256,22558.16,SKIP_MARKET_CLOSED,746.74,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-18T21:37:30,PAPER,EFA,1.0,0.0,0.2271,22713.08,SKIP_MARKET_CLOSED,104.41,50/200 EMA trend: signal=long; target +22.7% of equity
2026-06-18T21:37:30,PAPER,IEF,1.0,0.0,0.25,25000.0,SKIP_MARKET_CLOSED,94.36,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-18T21:37:30,PAPER,GLD,1.0,0.0,0.1381,13806.87,SKIP_MARKET_CLOSED,387.12,50/200 EMA trend: signal=long; target +13.8% of equity
2026-06-18T21:37:30,PAPER,DBC,1.0,0.0,0.1909,19088.1,SKIP_MARKET_CLOSED,27.63,50/200 EMA trend: signal=long; target +19.1% of equity
2026-06-19T10:49:18,PAPER,SPY,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,EFA,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,IEF,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,TLT,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,GLD,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,DBC,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,DBA,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,UUP,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:49:18,PAPER,FXY,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,SPY,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,EFA,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,IEF,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,TLT,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,GLD,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,DBC,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,DBA,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,UUP,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T10:50:47,PAPER,FXY,1.0,0.0,0.1667,16666.67,BUY,151.4024,50/200 EMA trend: signal=long; target +16.7% of equity
2026-06-19T11:48:52,PAPER,SPY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,EFA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,IEF,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,TLT,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,GLD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,DBC,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,DBA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,UUP,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,FXY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:48:52,PAPER,BTC/USD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:49:43,PAPER,SPY,1.0,0.0,0.2244,22440.91,SKIP_MARKET_CLOSED,739.056,50/200 EMA trend: signal=long; target +22.4% of equity
2026-06-19T11:49:43,PAPER,EFA,1.0,0.0,0.2214,22143.56,SKIP_MARKET_CLOSED,103.78,50/200 EMA trend: signal=long; target +22.1% of equity
2026-06-19T11:49:43,PAPER,IEF,1.0,0.0,0.2445,24449.15,SKIP_MARKET_CLOSED,94.02,50/200 EMA trend: signal=long; target +24.4% of equity
2026-06-19T11:49:43,PAPER,TLT,0.0,0.0,0.0,0.0,SKIP_MARKET_CLOSED,86.33,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:49:43,PAPER,GLD,1.0,0.0,0.1333,13332.65,SKIP_MARKET_CLOSED,388.6,50/200 EMA trend: signal=long; target +13.3% of equity
2026-06-19T11:49:43,PAPER,DBC,1.0,0.0,0.1874,18735.43,SKIP_MARKET_CLOSED,27.71,50/200 EMA trend: signal=long; target +18.7% of equity
2026-06-19T11:49:43,PAPER,DBA,1.0,0.0,0.2445,24449.15,SKIP_MARKET_CLOSED,26.84,50/200 EMA trend: signal=long; target +24.4% of equity
2026-06-19T11:49:43,PAPER,UUP,1.0,0.0,0.2445,24449.15,SKIP_MARKET_CLOSED,28.18,50/200 EMA trend: signal=long; target +24.4% of equity
2026-06-19T11:49:43,PAPER,FXY,0.0,0.0,0.0,0.0,SKIP_MARKET_CLOSED,57.09,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:49:43,PAPER,BTC/USD,0.0,0.0,0.0,0.0,HOLD,62410.5117,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:56:18,PAPER,SPY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,EFA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,IEF,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,TLT,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,GLD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,DBC,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,DBA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,UUP,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,FXY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:18,PAPER,BTC/USD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T11:56:22,PAPER,SPY,1.0,0.0,0.2295,22946.51,SKIP_MARKET_CLOSED,739.056,50/200 EMA trend: signal=long; target +22.9% of equity
2026-06-19T11:56:22,PAPER,EFA,1.0,0.0,0.2264,22642.46,SKIP_MARKET_CLOSED,103.78,50/200 EMA trend: signal=long; target +22.6% of equity
2026-06-19T11:56:22,PAPER,IEF,0.0,0.0,0.0,0.0,SKIP_MARKET_CLOSED,94.02,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:56:22,PAPER,TLT,0.0,0.0,0.0,0.0,SKIP_MARKET_CLOSED,86.33,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:56:22,PAPER,GLD,1.0,0.0,0.1363,13633.04,SKIP_MARKET_CLOSED,388.6,50/200 EMA trend: signal=long; target +13.6% of equity
2026-06-19T11:56:22,PAPER,DBC,1.0,0.0,0.1916,19157.55,SKIP_MARKET_CLOSED,27.71,50/200 EMA trend: signal=long; target +19.2% of equity
2026-06-19T11:56:22,PAPER,DBA,1.0,0.0,0.25,25000.0,SKIP_MARKET_CLOSED,26.84,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-19T11:56:22,PAPER,UUP,1.0,0.0,0.25,25000.0,SKIP_MARKET_CLOSED,28.18,50/200 EMA trend: signal=long; target +25.0% of equity
2026-06-19T11:56:22,PAPER,FXY,0.0,0.0,0.0,0.0,SKIP_MARKET_CLOSED,57.09,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T11:56:22,PAPER,BTC/USD,0.0,0.0,0.0,0.0,HOLD,62513.3516,50/200 EMA trend: signal=flat; target +0.0% of equity
2026-06-19T12:01:42,PAPER,SPY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,EFA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,IEF,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,TLT,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,GLD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,DBC,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,DBA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,UUP,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,FXY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:01:42,PAPER,BTC/USD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,SPY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,EFA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,IEF,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,TLT,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,GLD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,DBC,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,DBA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,UUP,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,FXY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:03:18,PAPER,BTC/USD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,SPY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,EFA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,IEF,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,TLT,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,GLD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,DBC,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,DBA,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,UUP,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,FXY,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
2026-06-19T12:25:44,PAPER,BTC/USD,1.0,0.0,0.15,15000.0,BUY,151.4024,50/200 EMA trend: signal=long; target +15.0% of equity
